INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling E:/pp4fpgas/phase_detector/HLS/phasedetector/phasedetector_test.cpp in debug mode
   Generating csim.exe
468, 0.441370, 1.343575, 14.419801, 2.616454,
469, -0.440026, -1.344015, 4.056253, -1.071396,
470, -0.438682, -1.344455, 11.475426, 2.797850,
471, -0.437337, -1.344893, 16.023870, -1.107771,
472, 1.345329, -0.435992, 7.998452, 0.470289,
473, 0.434647, 1.345765, 4.059341, -2.646038,
474, -0.433301, -1.346199, 12.109560, 0.459791,
475, -1.346631, 0.431954, 20.069380, 2.675943,
476, -0.430607, -1.347062, 12.530869, -2.353190,
477, 0.429260, 1.347492, 12.700667, 1.715752,
478, -0.427912, -1.347921, 11.318875, -1.885936,
479, 1.348348, -0.426564, 63.997276, 0.463514,
480, -1.348774, 0.425216, 11.262732, 2.831519,
481, -1.349199, 0.423867, 12.678176, -0.777145,
482, -0.422517, -1.349622, 12.705384, -2.995355,
483, 0.421168, 1.350044, 19.917717, -1.753164,
484, 1.350464, -0.419817, 11.953630, 0.464857,
485, 0.418467, 1.350883, 4.009059, -2.687539,
486, -1.351301, 0.417116, 8.003106, 0.453260,
487, -1.351718, 0.415764, 15.976124, 2.041756,
488, 0.414412, 1.352133, 11.378118, -1.885630,
